Year,Week,Name,50+,Points,FGA,XPM,XPA,Away Games,FGM,Opponent,Position
2015,15,Randy Bullock,0.0,117649.0,729.0,1.0,64.0,1.0,64.0,Cowboys,K
2015,15,Mike Nugent,0.0,46656.0,1.0,729.0,729.0,1.0,1.0,49ers,K
2015,15,Josh Lambo,0.0,46656.0,64.0,729.0,4096.0,0.0,1.0,Dolphins,K
2015,15,Caleb Sturgis,0.0,15625.0,1.0,64.0,64.0,0.0,1.0,Cardinals,K
2015,15,Matt Prater,0.0,15625.0,1.0,15625.0,15625.0,1.0,0.0,Saints,K
2015,15,Jason Myers,0.0,15625.0,1.0,64.0,64.0,0.0,1.0,Falcons,K
2015,15,Dustin Hopkins,0.0,15625.0,0.0,15625.0,15625.0,0.0,0.0,Bills,K
2015,15,Dan Carpenter,0.0,15625.0,1.0,64.0,64.0,1.0,1.0,Redskins,K
2015,15,Josh Brown,0.0,15625.0,0.0,15625.0,15625.0,0.0,0.0,Panthers,K
2015,15,Adam Vinatieri,0.0,4096.0,1.0,1.0,1.0,0.0,1.0,Texans,K
2015,15,Ryan Succop,0.0,4096.0,1.0,1.0,64.0,1.0,1.0,Patriots,K
2015,15,Brandon McManus,0.0,729.0,0.0,729.0,4096.0,1.0,0.0,Steelers,K
2015,15,Justin Tucker,0.0,64.0,0.0,64.0,64.0,0.0,0.0,Chiefs,K
2015,15,Andrew Franks,0.0,64.0,0.0,64.0,64.0,1.0,0.0,Chargers,K
2015,15,Phil Dawson,0.0,64.0,1.0,64.0,64.0,0.0,0.0,Bengals,K
2015,15,Sam Koch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chiefs,K
2015,16,Blair Walsh,64.0,148035889.0,15625.0,4096.0,15625.0,0.0,15625.0,Giants,K
2015,16,Robbie Gould,1.0,16777216.0,4096.0,64.0,64.0,1.0,4096.0,Buccaneers,K
2015,16,Matt Prater,0.0,7529536.0,4096.0,64.0,64.0,0.0,4096.0,49ers,K
2015,16,Justin Tucker,1.0,1000000.0,64.0,64.0,64.0,0.0,64.0,Steelers,K
2015,16,Nick Novak,0.0,1000000.0,64.0,4096.0,4096.0,1.0,64.0,Titans,K
2015,16,Shayne Graham,1.0,1000000.0,729.0,64.0,64.0,0.0,64.0,Panthers,K
2015,16,Sebastian Janikowski,1.0,531441.0,64.0,1.0,1.0,0.0,64.0,Chargers,K
2015,16,Brandon McManus,0.0,262144.0,729.0,64.0,64.0,0.0,64.0,Bengals,K
2015,16,Josh Lambo,0.0,262144.0,729.0,64.0,64.0,1.0,64.0,Raiders,K
2015,16,Stephen Gostkowski,0.0,262144.0,64.0,64.0,64.0,1.0,64.0,Jets,K
2015,16,Kai Forbath,0.0,262144.0,729.0,15625.0,15625.0,0.0,1.0,Jaguars,K
2015,16,Chandler Catanzaro,0.0,262144.0,1.0,15625.0,15625.0,0.0,1.0,Packers,K
2015,16,Randy Bullock,0.0,262144.0,64.0,64.0,64.0,0.0,64.0,Patriots,K
2015,16,Mike Nugent,1.0,117649.0,64.0,64.0,64.0,1.0,1.0,Broncos,K
2015,16,Graham Gano,0.0,117649.0,64.0,1.0,1.0,1.0,64.0,Falcons,K
2015,16,Travis Coons,0.0,117649.0,729.0,1.0,1.0,1.0,64.0,Chiefs,K
2015,16,Caleb Sturgis,0.0,46656.0,1.0,729.0,729.0,0.0,1.0,Redskins,K
2015,16,Dustin Hopkins,0.0,46656.0,1.0,729.0,4096.0,1.0,1.0,Eagles,K
2015,16,Andrew Franks,0.0,46656.0,64.0,0.0,0.0,0.0,64.0,Colts,K
2015,16,Dan Bailey,0.0,46656.0,729.0,0.0,0.0,1.0,64.0,Bills,K
2015,16,Greg Zuerlein,0.0,15625.0,1.0,64.0,729.0,1.0,1.0,Seahawks,K
2015,16,Cairo Santos,0.0,15625.0,1.0,64.0,64.0,0.0,1.0,Browns,K
2015,16,Stephen Hauschka,0.0,15625.0,1.0,64.0,64.0,0.0,1.0,Rams,K
2015,16,Phil Dawson,0.0,15625.0,64.0,64.0,64.0,1.0,1.0,Lions,K
2015,16,Josh Brown,0.0,15625.0,1.0,64.0,64.0,1.0,1.0,Min,K
2015,16,Chris Boswell,0.0,15625.0,1.0,64.0,64.0,1.0,1.0,Ravens,K
2015,16,Adam Vinatieri,0.0,4096.0,1.0,1.0,64.0,1.0,1.0,Dolphins,K
2015,16,Dan Carpenter,0.0,4096.0,1.0,1.0,64.0,0.0,1.0,Cowboys,K
2015,16,Connor Barth,0.0,729.0,1.0,729.0,729.0,0.0,0.0,Bears,K
2015,16,Jason Myers,0.0,1.0,0.0,1.0,1.0,1.0,0.0,Saints,K
2015,16,Tim Masthay,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Cardinals,K
2015,17,Nick Novak,64.0,16777216.0,4096.0,729.0,729.0,0.0,729.0,Jaguars,K
2015,17,Stephen Hauschka,64.0,16777216.0,4096.0,729.0,4096.0,1.0,729.0,Cardinals,K
2015,17,Adam Vinatieri,1.0,7529536.0,729.0,729.0,729.0,0.0,729.0,Titans,K
2015,17,Phil Dawson,0.0,4826809.0,4096.0,1.0,1.0,0.0,4096.0,Rams,K
2015,17,Justin Tucker,1.0,2985984.0,729.0,1.0,1.0,1.0,729.0,Bengals,K
2015,17,Travis Coons,0.0,2985984.0,4096.0,0.0,0.0,0.0,4096.0,Steelers,K
2015,17,Josh Brown,0.0,2985984.0,729.0,729.0,729.0,0.0,729.0,Eagles,K
2015,17,Greg Zuerlein,0.0,1000000.0,15625.0,1.0,1.0,1.0,729.0,49ers,K
2015,17,Josh Lambo,1.0,1000000.0,64.0,64.0,64.0,1.0,64.0,Broncos,K
2015,17,Dustin Hopkins,0.0,1000000.0,64.0,4096.0,4096.0,1.0,64.0,Cowboys,K
2015,17,Dan Carpenter,0.0,1000000.0,729.0,1.0,64.0,0.0,729.0,Jets,K
2015,17,Brandon McManus,0.0,531441.0,64.0,729.0,729.0,0.0,64.0,Chargers,K
2015,17,Blair Walsh,0.0,262144.0,64.0,64.0,64.0,1.0,64.0,Packers,K
2015,17,Matt Prater,1.0,262144.0,64.0,729.0,729.0,1.0,1.0,Bears,K
2015,17,Mike Nugent,1.0,262144.0,1.0,729.0,729.0,0.0,1.0,Ravens,K
2015,17,Robbie Gould,0.0,262144.0,64.0,64.0,64.0,0.0,64.0,Lions,K
2015,17,Graham Gano,0.0,262144.0,1.0,15625.0,15625.0,0.0,1.0,Buccaneers,K
2015,17,Andrew Franks,0.0,262144.0,729.0,64.0,64.0,0.0,64.0,Patriots,K
2015,17,Kai Forbath,0.0,262144.0,64.0,64.0,64.0,1.0,64.0,Falcons,K
2015,17,Chris Boswell,0.0,262144.0,729.0,64.0,64.0,1.0,64.0,Browns,K
2015,17,Shayne Graham,1.0,117649.0,64.0,64.0,64.0,0.0,1.0,Saints,K
2015,17,Mason Crosby,0.0,117649.0,64.0,1.0,1.0,0.0,64.0,Min,K
2015,17,Ryan Succop,0.0,46656.0,1.0,729.0,729.0,1.0,1.0,Colts,K
2015,17,Jason Myers,0.0,46656.0,64.0,0.0,0.0,1.0,64.0,Texans,K
2015,17,Caleb Sturgis,0.0,15625.0,0.0,15625.0,15625.0,1.0,0.0,Giants,K
2015,17,Sebastian Janikowski,0.0,15625.0,1.0,64.0,64.0,1.0,1.0,Chiefs,K
2015,17,Randy Bullock,0.0,15625.0,64.0,64.0,64.0,1.0,1.0,Bills,K
2015,17,Stephen Gostkowski,0.0,4096.0,64.0,1.0,1.0,1.0,1.0,Dolphins,K
2015,17,Connor Barth,0.0,4096.0,1.0,1.0,1.0,1.0,1.0,Panthers,K
2015,17,Cairo Santos,0.0,729.0,0.0,729.0,729.0,0.0,0.0,Raiders,K
2015,17,Dan Bailey,0.0,729.0,0.0,729.0,729.0,0.0,0.0,Redskins,K
2015,17,Johnny Hekker,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49ers,K
2015,17,Chandler Catanzaro,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Seahawks,K
2010,1,John Kasay,1.0,12.0,3.0,1.0,1.0,1.0,3.0,Giants,K
2010,1,Jeff Reed,1.0,11.0,5.0,0.0,0.0,0.0,3.0,Falcons,K
2010,1,Mason Crosby,1.0,11.0,2.0,3.0,3.0,1.0,2.0,Eagles,K
2010,1,Neil Rackers,0.0,10.0,2.0,4.0,4.0,0.0,2.0,Colts,K
2010,1,Nick Folk,0.0,9.0,3.0,0.0,0.0,0.0,3.0,Ravens,K
2010,1,Matt Bryant,0.0,9.0,4.0,0.0,0.0,1.0,3.0,Steelers,K
2010,1,Mike Nugent,1.0,8.0,1.0,3.0,3.0,1.0,1.0,Patriots,K
2010,1,Stephen Gostkowski,0.0,8.0,3.0,5.0,5.0,0.0,1.0,Bengals,K
2010,1,Rob Bironas,0.0,8.0,1.0,5.0,5.0,0.0,1.0,Raiders,K
2010,1,David Akers,0.0,8.0,2.0,2.0,2.0,0.0,2.0,Packers,K
2010,1,Lawrence Tynes,0.0,7.0,1.0,4.0,4.0,0.0,1.0,Panthers,K
2010,1,Matt Prater,1.0,7.0,1.0,2.0,2.0,1.0,1.0,Jaguars,K
2010,1,Olindo Mare,0.0,7.0,1.0,4.0,4.0,0.0,1.0,49ers,K
2010,1,Sebastian Janikowski,0.0,7.0,3.0,1.0,1.0,1.0,2.0,Titans,K
2010,1,Robbie Gould,0.0,7.0,2.0,1.0,1.0,0.0,2.0,Lions,K
2010,1,Graham Gano,0.0,7.0,2.0,1.0,1.0,0.0,2.0,Cowboys,K
2010,1,Dan Carpenter,0.0,7.0,3.0,1.0,1.0,1.0,2.0,Bills,K
2010,1,Josh Brown,0.0,7.0,3.0,1.0,1.0,0.0,2.0,Cardinals,K
2010,1,Adam Vinatieri,0.0,6.0,1.0,3.0,3.0,1.0,1.0,Texans,K
2010,1,Josh Scobee,0.0,6.0,1.0,3.0,3.0,0.0,1.0,Broncos,K
2010,1,Joe Nedney,0.0,6.0,2.0,0.0,0.0,1.0,2.0,Seahawks,K
2010,1,Rian Lindell,1.0,6.0,2.0,1.0,1.0,0.0,1.0,Dolphins,K
2010,1,Jay Feely,0.0,5.0,1.0,2.0,2.0,1.0,1.0,Rams,K
2010,1,Connor Barth,0.0,5.0,1.0,2.0,2.0,0.0,1.0,Browns,K
2010,1,Billy Cundiff,0.0,4.0,1.0,1.0,1.0,1.0,1.0,Jets,K
2010,1,Ryan Succop,0.0,3.0,0.0,3.0,3.0,0.0,0.0,Chargers,K
2010,1,Ryan Longwell,0.0,3.0,1.0,0.0,1.0,1.0,1.0,Saints,K
2010,1,Nate Kaeding,0.0,2.0,0.0,2.0,2.0,1.0,0.0,Chiefs,K
2010,1,Garrett Hartley,0.0,2.0,2.0,2.0,2.0,0.0,0.0,Min,K
2010,1,Jason Hanson,0.0,2.0,0.0,2.0,2.0,1.0,0.0,Bears,K
2010,1,Phil Dawson,0.0,2.0,1.0,2.0,2.0,1.0,0.0,Buccaneers,K
2010,1,David Buehler,0.0,1.0,1.0,1.0,1.0,1.0,0.0,Redskins,K
2010,1,Brian Moorman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dolphins,K
2010,1,Josh Bidwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cowboys,K
2010,1,Jason Baker,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Giants,K
2010,2,Mike Nugent,0.0,15.0,5.0,0.0,0.0,0.0,5.0,Ravens,K
2010,2,Jeff Reed,0.0,13.0,4.0,1.0,1.0,1.0,4.0,Titans,K
2010,2,Neil Rackers,0.0,12.0,4.0,3.0,3.0,1.0,3.0,Redskins,K
2010,2,Garrett Hartley,0.0,11.0,3.0,2.0,2.0,1.0,3.0,49ers,K
2010,2,Matt Bryant,0.0,11.0,2.0,5.0,5.0,0.0,2.0,Cardinals,K
2010,2,Ryan Succop,0.0,10.0,3.0,1.0,1.0,1.0,3.0,Browns,K
2010,2,Sebastian Janikowski,0.0,10.0,4.0,1.0,1.0,0.0,3.0,Rams,K
2010,2,Mason Crosby,0.0,10.0,2.0,4.0,4.0,0.0,2.0,Bills,K
2010,2,Robbie Gould,0.0,9.0,2.0,3.0,3.0,1.0,2.0,Cowboys,K
2010,2,Graham Gano,0.0,9.0,4.0,3.0,3.0,0.0,2.0,Texans,K
2010,2,Adam Vinatieri,0.0,8.0,1.0,5.0,5.0,0.0,1.0,Giants,K
2010,2,Nate Kaeding,0.0,8.0,1.0,5.0,5.0,0.0,1.0,Jaguars,K
2010,2,Nick Folk,0.0,8.0,2.0,2.0,2.0,0.0,2.0,Patriots,K
2010,2,David Buehler,0.0,8.0,3.0,2.0,2.0,0.0,2.0,Bears,K
2010,2,Connor Barth,0.0,8.0,2.0,2.0,2.0,1.0,2.0,Panthers,K
2010,2,Josh Scobee,0.0,7.0,2.0,1.0,1.0,1.0,2.0,Chargers,K
2010,2,Matt Prater,0.0,7.0,1.0,4.0,4.0,0.0,1.0,Seahawks,K
2010,2,Jason Hanson,0.0,6.0,1.0,3.0,3.0,0.0,1.0,Eagles,K
2010,2,David Akers,0.0,5.0,0.0,5.0,5.0,1.0,0.0,Lions,K
2010,2,Ryan Longwell,0.0,4.0,1.0,1.0,1.0,0.0,1.0,Dolphins,K
2010,2,Billy Cundiff,0.0,4.0,1.0,1.0,1.0,1.0,1.0,Bengals,K
2010,2,Rob Bironas,0.0,3.0,1.0,0.0,0.0,0.0,1.0,Steelers,K
2010,2,Lawrence Tynes,0.0,2.0,0.0,2.0,2.0,1.0,0.0,Colts,K
2010,2,Joe Nedney,0.0,2.0,0.0,2.0,2.0,0.0,0.0,Saints,K
2010,2,Olindo Mare,0.0,2.0,0.0,2.0,2.0,1.0,0.0,Broncos,K
2010,2,Stephen Gostkowski,0.0,2.0,1.0,2.0,2.0,1.0,0.0,Jets,K
2010,2,Phil Dawson,0.0,2.0,1.0,2.0,2.0,0.0,0.0,Chiefs,K
2010,2,Dan Carpenter,0.0,2.0,0.0,2.0,2.0,1.0,0.0,Min,K
2010,2,Josh Brown,0.0,2.0,1.0,2.0,2.0,1.0,0.0,Raiders,K
2010,2,Rian Lindell,0.0,1.0,0.0,1.0,1.0,1.0,0.0,Packers,K
2010,2,John Kasay,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Buccaneers,K
2010,2,Jay Feely,0.0,1.0,1.0,1.0,1.0,1.0,0.0,Falcons,K
2010,2,Matt Turk,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Redskins,K
2010,3,Sebastian Janikowski,1.0,13.0,6.0,2.0,2.0,1.0,3.0,Cardinals,K
2010,3,Dan Carpenter,1.0,13.0,3.0,2.0,2.0,0.0,3.0,Jets,K
2010,3,Rian Lindell,0.0,12.0,4.0,3.0,3.0,1.0,3.0,Patriots,K
2010,3,Josh Brown,0.0,12.0,4.0,3.0,3.0,0.0,3.0,Redskins,K
2010,3,Mike Nugent,1.0,10.0,2.0,2.0,2.0,1.0,2.0,Panthers,K
2010,3,Graham Gano,0.0,10.0,3.0,1.0,1.0,1.0,3.0,Rams,K
2010,3,Adam Vinatieri,0.0,9.0,2.0,3.0,3.0,1.0,2.0,Broncos,K
2010,3,Olindo Mare,0.0,9.0,2.0,3.0,3.0,0.0,2.0,Chargers,K
2010,3,David Buehler,0.0,9.0,2.0,3.0,3.0,1.0,2.0,Texans,K
2010,3,Matt Bryant,0.0,9.0,2.0,3.0,3.0,1.0,2.0,Saints,K
2010,3,Rob Bironas,0.0,9.0,2.0,3.0,3.0,1.0,2.0,Giants,K
2010,3,Jeff Reed,0.0,8.0,1.0,5.0,5.0,1.0,1.0,Buccaneers,K
2010,3,Robbie Gould,0.0,8.0,3.0,2.0,2.0,0.0,2.0,Packers,K
2010,3,Stephen Gostkowski,0.0,8.0,1.0,5.0,5.0,0.0,1.0,Bills,K
2010,3,Ryan Succop,0.0,7.0,2.0,4.0,4.0,0.0,1.0,49ers,K
2010,3,Neil Rackers,0.0,7.0,2.0,1.0,1.0,0.0,2.0,Cowboys,K
2010,3,Matt Prater,0.0,7.0,2.0,1.0,1.0,0.0,2.0,Colts,K
2010,3,Nick Folk,0.0,7.0,2.0,4.0,4.0,1.0,1.0,Dolphins,K
2010,3,Connor Barth,0.0,7.0,2.0,1.0,1.0,0.0,2.0,Steelers,K
2010,3,Lawrence Tynes,1.0,6.0,3.0,1.0,1.0,0.0,1.0,Titans,K
2010,3,Joe Nedney,1.0,6.0,1.0,1.0,1.0,1.0,1.0,Chiefs,K
2010,3,Ryan Longwell,0.0,6.0,1.0,3.0,3.0,0.0,1.0,Lions,K
2010,3,Garrett Hartley,0.0,6.0,2.0,3.0,3.0,0.0,1.0,Falcons,K
2010,3,Jay Feely,0.0,6.0,1.0,3.0,3.0,0.0,1.0,Raiders,K
2010,3,Billy Cundiff,0.0,6.0,2.0,3.0,3.0,0.0,1.0,Browns,K
2010,3,Josh Scobee,1.0,5.0,1.0,0.0,0.0,0.0,1.0,Eagles,K
2010,3,Phil Dawson,0.0,5.0,1.0,2.0,2.0,1.0,1.0,Ravens,K
2010,3,Mason Crosby,0.0,5.0,2.0,2.0,2.0,1.0,1.0,Bears,K
2010,3,Nate Kaeding,0.0,4.0,1.0,1.0,1.0,1.0,1.0,Seahawks,K
2010,3,Jason Hanson,0.0,4.0,2.0,1.0,1.0,1.0,1.0,Min,K
2010,3,David Akers,0.0,4.0,0.0,4.0,4.0,1.0,0.0,Jaguars,K
2010,3,John Kasay,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Bengals,K
2010,4,Jason Hanson,1.0,16.0,5.0,2.0,2.0,1.0,4.0,Packers,K
2010,4,Matt Prater,0.0,14.0,4.0,2.0,2.0,1.0,4.0,Titans,K
2010,4,Nate Kaeding,0.0,11.0,3.0,5.0,5.0,0.0,2.0,Cardinals,K
2010,4,Stephen Gostkowski,0.0,11.0,2.0,5.0,5.0,1.0,2.0,Dolphins,K
2010,4,Phil Dawson,0.0,11.0,3.0,2.0,2.0,0.0,3.0,Bengals,K
2010,4,John Carney,0.0,10.0,3.0,1.0,1.0,0.0,3.0,Panthers,K
2010,4,Matt Bryant,0.0,10.0,3.0,1.0,1.0,0.0,3.0,49ers,K
2010,4,Rob Bironas,1.0,10.0,3.0,2.0,2.0,0.0,2.0,Broncos,K
2010,4,Josh Scobee,1.0,9.0,1.0,4.0,4.0,0.0,1.0,Colts,K
2010,4,Mike Nugent,0.0,8.0,3.0,2.0,2.0,1.0,2.0,Browns,K
2010,4,Nick Folk,0.0,8.0,2.0,5.0,5.0,1.0,1.0,Bills,K
2010,4,Josh Brown,0.0,8.0,2.0,2.0,2.0,0.0,2.0,Seahawks,K
2010,4,Neil Rackers,0.0,7.0,2.0,4.0,4.0,1.0,1.0,Raiders,K
2010,4,Sebastian Janikowski,0.0,6.0,1.0,3.0,3.0,0.0,1.0,Texans,K
2010,4,Jay Feely,1.0,6.0,1.0,1.0,1.0,1.0,1.0,Chargers,K
2010,4,David Akers,0.0,6.0,2.0,0.0,0.0,0.0,2.0,Redskins,K
2010,4,Lawrence Tynes,0.0,5.0,2.0,2.0,2.0,0.0,1.0,Bears,K
2010,4,Graham Gano,0.0,5.0,1.0,2.0,2.0,1.0,1.0,Eagles,K
2010,4,Billy Cundiff,0.0,5.0,2.0,2.0,2.0,1.0,1.0,Steelers,K
2010,4,Adam Vinatieri,0.0,4.0,0.0,4.0,4.0,1.0,0.0,Jaguars,K
2010,4,Mason Crosby,0.0,4.0,0.0,4.0,4.0,0.0,0.0,Lions,K
2010,4,Olindo Mare,0.0,3.0,1.0,0.0,0.0,1.0,1.0,Rams,K
2010,4,Robbie Gould,0.0,3.0,1.0,0.0,0.0,1.0,1.0,Giants,K
2010,4,Jeff Reed,0.0,2.0,2.0,2.0,2.0,0.0,0.0,Ravens,K
2010,4,Joe Nedney,0.0,2.0,0.0,2.0,2.0,1.0,0.0,Falcons,K
2010,4,Rian Lindell,0.0,2.0,0.0,2.0,2.0,0.0,0.0,Jets,K
2010,4,John Kasay,0.0,2.0,0.0,2.0,2.0,1.0,0.0,Saints,K
2010,4,Dan Carpenter,0.0,2.0,1.0,2.0,2.0,0.0,0.0,Patriots,K
2010,4,Jon Ryan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Rams,K
2010,5,Nick Folk,1.0,19.0,5.0,2.0,2.0,0.0,5.0,Min,K
2010,5,Josh Scobee,0.0,18.0,5.0,3.0,3.0,1.0,5.0,Bills,K
2010,5,Jason Hanson,0.0,14.0,3.0,5.0,5.0,0.0,3.0,Rams,K
2010,5,Adam Vinatieri,0.0,13.0,4.0,1.0,1.0,0.0,4.0,Chiefs,K
2010,5,Robbie Gould,1.0,13.0,3.0,2.0,2.0,1.0,3.0,Panthers,K
2010,5,Jay Feely,0.0,12.0,3.0,3.0,3.0,0.0,3.0,Saints,K
2010,5,Rob Bironas,1.0,12.0,2.0,4.0,4.0,1.0,2.0,Cowboys,K
2010,5,Sebastian Janikowski,1.0,11.0,2.0,3.0,3.0,0.0,2.0,Chargers,K
2010,5,David Buehler,1.0,11.0,3.0,3.0,3.0,0.0,2.0,Titans,K
2010,5,Lawrence Tynes,0.0,10.0,2.0,4.0,4.0,1.0,2.0,Texans,K
2010,5,Graham Gano,0.0,10.0,4.0,1.0,1.0,0.0,3.0,Packers,K
2010,5,Ryan Succop,0.0,9.0,4.0,0.0,0.0,1.0,3.0,Colts,K
2010,5,Nate Kaeding,0.0,9.0,2.0,3.0,3.0,1.0,2.0,Raiders,K
2010,5,Mason Crosby,1.0,9.0,4.0,1.0,1.0,1.0,2.0,Redskins,K
2010,5,David Akers,0.0,9.0,3.0,3.0,3.0,1.0,2.0,49ers,K
2010,5,Joe Nedney,1.0,8.0,2.0,3.0,3.0,0.0,1.0,Eagles,K
2010,5,Rian Lindell,0.0,8.0,2.0,2.0,2.0,0.0,2.0,Jaguars,K
2010,5,John Kasay,1.0,8.0,3.0,0.0,0.0,0.0,2.0,Bears,K
2010,5,John Carney,0.0,8.0,3.0,2.0,2.0,1.0,2.0,Cardinals,K
2010,5,Matt Bryant,0.0,8.0,3.0,2.0,2.0,1.0,2.0,Browns,K
2010,5,Mike Nugent,0.0,7.0,2.0,1.0,1.0,0.0,2.0,Buccaneers,K
2010,5,Billy Cundiff,0.0,7.0,1.0,4.0,4.0,0.0,1.0,Broncos,K
2010,5,Josh Brown,0.0,6.0,2.0,0.0,0.0,1.0,2.0,Lions,K
2010,5,Connor Barth,0.0,6.0,1.0,3.0,3.0,1.0,1.0,Bengals,K
2010,5,Matt Prater,0.0,5.0,1.0,2.0,2.0,1.0,1.0,Ravens,K
2010,5,Neil Rackers,0.0,4.0,1.0,1.0,1.0,0.0,1.0,Giants,K
2010,5,Phil Dawson,0.0,4.0,1.0,1.0,1.0,0.0,1.0,Falcons,K
2010,5,Ryan Longwell,0.0,2.0,0.0,2.0,2.0,1.0,0.0,Jets,K
2010,5,Brian Moorman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jaguars,K
2010,6,Dan Carpenter,1.0,13.0,3.0,2.0,2.0,1.0,3.0,Packers,K
2010,6,Jason Hanson,2.0,12.0,2.0,2.0,2.0,1.0,2.0,Giants,K
2010,6,Rob Bironas,0.0,12.0,3.0,3.0,3.0,1.0,3.0,Jaguars,K
2010,6,Stephen Gostkowski,0.0,11.0,3.0,2.0,2.0,0.0,3.0,Ravens,K
2010,6,Matt Prater,1.0,10.0,3.0,2.0,2.0,0.0,2.0,Jets,K
2010,6,Adam Vinatieri,0.0,9.0,4.0,3.0,3.0,1.0,2.0,Redskins,K
2010,6,Sebastian Janikowski,0.0,9.0,3.0,0.0,0.0,1.0,3.0,49ers,K
2010,6,Robbie Gould,0.0,8.0,3.0,2.0,2.0,0.0,2.0,Seahawks,K
2010,6,Nick Folk,1.0,8.0,1.0,3.0,3.0,1.0,1.0,Broncos,K
2010,6,Billy Cundiff,0.0,8.0,2.0,2.0,2.0,1.0,2.0,Patriots,K
2010,6,Mason Crosby,0.0,8.0,2.0,2.0,2.0,0.0,2.0,Dolphins,K
2010,6,Josh Brown,0.0,8.0,2.0,2.0,2.0,0.0,2.0,Chargers,K
2010,6,Ryan Succop,0.0,7.0,1.0,4.0,4.0,1.0,1.0,Texans,K
2010,6,Garrett Hartley,0.0,7.0,2.0,4.0,4.0,1.0,1.0,Buccaneers,K
2010,6,David Akers,0.0,7.0,4.0,4.0,4.0,0.0,1.0,Falcons,K
2010,6,Ryan Longwell,0.0,6.0,1.0,3.0,3.0,0.0,1.0,Cowboys,K
2010,6,Graham Gano,0.0,6.0,2.0,3.0,3.0,0.0,1.0,Colts,K
2010,6,Neil Rackers,0.0,5.0,0.0,5.0,5.0,0.0,0.0,Chiefs,K
2010,6,Joe Nedney,0.0,5.0,1.0,2.0,2.0,0.0,1.0,Raiders,K
2010,6,Nate Kaeding,0.0,5.0,2.0,2.0,2.0,1.0,1.0,Rams,K
2010,6,Matt Bryant,0.0,5.0,2.0,2.0,2.0,1.0,1.0,Eagles,K
2010,6,Jeff Reed,0.0,4.0,0.0,4.0,4.0,0.0,0.0,Browns,K
2010,6,Shayne Graham,0.0,4.0,0.0,4.0,4.0,0.0,0.0,Lions,K
2010,6,Phil Dawson,0.0,4.0,1.0,1.0,1.0,1.0,1.0,Steelers,K
2010,6,Josh Scobee,0.0,3.0,1.0,0.0,0.0,0.0,1.0,Titans,K
2010,6,Olindo Mare,0.0,3.0,0.0,3.0,3.0,1.0,0.0,Bears,K
2010,6,David Buehler,0.0,3.0,0.0,3.0,3.0,1.0,0.0,Min,K
2010,6,Britton Colquitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jets,K
2010,6,Connor Barth,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Saints,K
2010,6,Matt Dodge,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Lions,K
2010,7,Olindo Mare,1.0,18.0,5.0,1.0,1.0,0.0,5.0,Cardinals,K
2010,7,Dan Carpenter,0.0,16.0,5.0,1.0,1.0,0.0,5.0,Steelers,K
2010,7,Connor Barth,1.0,14.0,4.0,0.0,0.0,0.0,4.0,Rams,K
2010,7,Lawrence Tynes,1.0,13.0,2.0,5.0,5.0,1.0,2.0,Cowboys,K
2010,7,John Kasay,1.0,13.0,3.0,2.0,2.0,0.0,3.0,49ers,K
2010,7,Billy Cundiff,0.0,13.0,3.0,4.0,4.0,0.0,3.0,Bills,K
2010,7,Rob Bironas,0.0,13.0,3.0,4.0,4.0,0.0,3.0,Eagles,K
2010,7,David Akers,0.0,13.0,4.0,1.0,1.0,1.0,4.0,Titans,K
2010,7,Rian Lindell,1.0,12.0,2.0,4.0,4.0,1.0,2.0,Ravens,K
2010,7,Phil Dawson,0.0,12.0,3.0,3.0,3.0,1.0,3.0,Saints,K
2010,7,Jeff Reed,0.0,11.0,3.0,2.0,2.0,1.0,3.0,Dolphins,K
2010,7,Sebastian Janikowski,0.0,11.0,1.0,8.0,8.0,1.0,1.0,Broncos,K
2010,7,Stephen Gostkowski,0.0,11.0,3.0,2.0,2.0,1.0,3.0,Chargers,K
2010,7,David Buehler,0.0,9.0,2.0,3.0,3.0,0.0,2.0,Giants,K
2010,7,Josh Scobee,0.0,8.0,2.0,2.0,2.0,1.0,2.0,Chiefs,K
2010,7,Mike Nugent,0.0,8.0,3.0,2.0,2.0,1.0,2.0,Falcons,K
2010,7,Joe Nedney,0.0,8.0,2.0,2.0,2.0,1.0,2.0,Panthers,K
2010,7,Kris Brown,0.0,8.0,3.0,2.0,2.0,0.0,2.0,Patriots,K
2010,7,Matt Bryant,0.0,7.0,1.0,4.0,4.0,0.0,1.0,Bengals,K
2010,7,Ryan Succop,0.0,6.0,0.0,6.0,6.0,0.0,0.0,Jaguars,K
