Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass Points,Pass TD,Pass Yards,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
0.0,0.0,Brian Tyms,Buf,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,39.0,4.0,0.0,0.0,0.0,39.0,17.0,2014.0
0.0,0.0,Jeremy Ross,@GB,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,33.0,2.0,0.0,0.0,0.0,33.0,17.0,2014.0
0.0,0.0,Quinton Patton,Ari,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,35.0,1.0,0.0,0.0,0.0,35.0,17.0,2014.0
0.0,0.0,Kevin Norwood,Stl,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,34.0,2.0,0.0,0.0,0.0,34.0,17.0,2014.0
0.0,0.0,Damaris Johnson,Jax,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,33.0,3.0,0.0,0.0,0.0,33.0,17.0,2014.0
0.0,0.0,Alshon Jeffery,@Min,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,34.0,2.0,0.0,0.0,0.0,34.0,17.0,2014.0
0.0,0.0,Andrew Hawkins,@Bal,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,33.0,4.0,0.0,0.0,0.0,33.0,17.0,2014.0
0.0,0.0,Riley Cooper,@NYG,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,37.0,2.0,0.0,0.0,0.0,37.0,17.0,2014.0
0.0,0.0,Kenny Britt,@Sea,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,38.0,4.0,0.0,0.0,0.0,38.0,17.0,2014.0
0.0,0.0,Dwayne Bowe,SD,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,30.0,3.0,0.0,0.0,0.0,30.0,17.0,2014.0
0.0,0.0,Jarius Wright,Chi,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,23.0,3.0,0.0,0.0,0.0,23.0,17.0,2014.0
0.0,0.0,Nick Toon,@TB,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,24.0,1.0,0.0,0.0,0.0,24.0,17.0,2014.0
0.0,0.0,Brandon Tate,@Pit,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,22.0,2.0,0.0,0.0,0.0,22.0,17.0,2014.0
0.0,0.0,Ace Sanders,@Hou,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,24.0,1.0,0.0,0.0,0.0,24.0,17.0,2014.0
0.0,0.0,Preston Parker,Phi,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,20.0,2.0,0.0,0.0,0.0,20.0,17.0,2014.0
0.0,0.0,Santana Moss,Dal,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,25.0,3.0,0.0,0.0,0.0,25.0,17.0,2014.0
0.0,0.0,Charles Johnson,Chi,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,22.0,2.0,0.0,1.0,0.0,22.0,17.0,2014.0
0.0,0.0,Brandon Gibson,NYJ,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,27.0,3.0,0.0,0.0,0.0,27.0,17.0,2014.0
0.0,0.0,Malcom Floyd,@KC,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,29.0,3.0,0.0,0.0,0.0,29.0,17.0,2014.0
0.0,0.0,Larry Fitzgerald,@SF,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,29.0,2.0,0.0,0.0,0.0,29.0,17.0,2014.0
0.0,0.0,Harry Douglas,Car,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,28.0,5.0,0.0,0.0,0.0,28.0,17.0,2014.0
0.0,0.0,Jerricho Cotchery,@Atl,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,25.0,3.0,0.0,0.0,0.0,25.0,17.0,2014.0
0.0,0.0,Danny Amendola,Buf,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,24.0,4.0,0.0,0.0,0.0,24.0,17.0,2014.0
0.0,0.0,Tim Wright,Buf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,15.0,1.0,0.0,0.0,0.0,15.0,17.0,2014.0
0.0,0.0,Marquess Wilson,@Min,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,18.0,2.0,0.0,0.0,0.0,18.0,17.0,2014.0
0.0,0.0,Markus Wheaton,Cin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,17.0,3.0,0.0,0.0,0.0,17.0,17.0,2014.0
0.0,0.0,Russell Shepard,NO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,10.0,1.0,0.0,0.0,0.0,10.0,17.0,2014.0
0.0,0.0,Mohamed Sanu,@Pit,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,16.0,1.0,0.0,0.0,0.0,16.0,17.0,2014.0
0.0,0.0,Niles Paul,Dal,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,19.0,2.0,0.0,0.0,0.0,19.0,17.0,2014.0
0.0,0.0,Josh Morgan,@Min,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,13.0,1.0,0.0,1.0,0.0,13.0,17.0,2014.0
0.0,0.0,Donte Moncrief,@Ten,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,16.0,3.0,0.0,0.0,0.0,16.0,17.0,2014.0
0.0,0.0,Robert Meachem,@TB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,16.0,1.0,0.0,0.0,0.0,16.0,17.0,2014.0
0.0,0.0,Brandon Lloyd,Ari,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,14.0,1.0,0.0,0.0,0.0,14.0,17.0,2014.0
0.0,0.0,Cody Latimer,Oak,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,14.0,1.0,0.0,0.0,0.0,14.0,17.0,2014.0
0.0,0.0,Tavarres King,NO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,13.0,2.0,0.0,0.0,0.0,13.0,17.0,2014.0
0.0,0.0,James Jones,@Den,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,17.0,2.0,0.0,0.0,0.0,17.0,17.0,2014.0
0.0,0.0,Vincent Jackson,NO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,11.0,1.0,0.0,0.0,0.0,11.0,17.0,2014.0
0.0,0.0,Allen Hurns,@Hou,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,15.0,2.0,0.0,0.0,0.0,15.0,17.0,2014.0
0.0,0.0,Andre Holmes,@Den,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,10.0,2.0,0.0,0.0,0.0,10.0,17.0,2014.0
0.0,0.0,Derek Hagan,Ind,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,16.0,2.0,0.0,0.0,0.0,16.0,17.0,2014.0
0.0,0.0,Chris Givens,@Sea,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,18.0,2.0,0.0,0.0,0.0,18.0,17.0,2014.0
0.0,0.0,Michael Campanaro,Cle,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,17.0,1.0,0.0,0.0,0.0,17.0,17.0,2014.0
0.0,0.0,Marlon Brown,Cle,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,17.0,1.0,0.0,0.0,0.0,17.0,17.0,2014.0
0.0,0.0,Stedman Bailey,@Sea,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,17.0,1.0,0.0,0.0,0.0,17.0,17.0,2014.0
0.0,0.0,Tavon Austin,@Sea,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,13.0,2.0,0.0,2.0,0.0,13.0,17.0,2014.0
0.0,0.0,Kenbrell Thompkins,@Den,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,17.0,2014.0
0.0,0.0,Dane Sanzenbacher,@Pit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,17.0,2014.0
0.0,0.0,Andre Roberts,Dal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,17.0,2014.0
0.0,0.0,Marqise Lee,@Hou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,8.0,2.0,0.0,0.0,0.0,8.0,17.0,2014.0
0.0,0.0,Josh Huff,@NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,17.0,2014.0
0.0,0.0,DeAndre Hopkins,Jax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,5.0,2.0,0.0,0.0,0.0,5.0,17.0,2014.0
0.0,0.0,Chris Hogan,@NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,17.0,2014.0
0.0,0.0,Dwayne Harris,@Was,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2014.0
0.0,0.0,Ryan Grant,Dal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,17.0,2014.0
0.0,0.0,Ted Ginn Jr.,@SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,17.0,2014.0
0.0,0.0,Brice Butler,@Den,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,17.0,2014.0
0.0,0.0,Travis Benjamin,@Bal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,9.0,1.0,0.0,0.0,0.0,9.0,17.0,2014.0
0.0,0.0,Kelvin Benjamin,@Atl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,9.0,1.0,0.0,0.0,0.0,9.0,17.0,2014.0
0.0,0.0,Jason Avant,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,17.0,2014.0
0.0,0.0,Seyi Ajirotutu,@KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,9.0,1.0,0.0,0.0,0.0,9.0,17.0,2014.0
0.0,0.0,Julio Jones,Phi,0.0,0.0,0.0,0.0,26.0,0.0,0.0,WR,0.0,2.0,141.0,9.0,0.0,0.0,0.0,141.0,1.0,2015.0
0.0,0.0,DeAndre Hopkins,KC,0.0,0.0,0.0,0.0,23.0,0.0,0.0,WR,1.0,2.0,98.0,9.0,0.0,0.0,0.0,98.0,1.0,2015.0
0.0,0.0,Antonio Brown,@NE,0.0,0.0,0.0,0.0,19.0,0.0,0.0,WR,0.0,1.0,133.0,9.0,0.0,0.0,0.0,133.0,1.0,2015.0
0.0,0.0,James Jones,@Chi,0.0,0.0,0.0,0.0,17.0,0.0,0.0,WR,0.0,2.0,51.0,4.0,0.0,0.0,0.0,51.0,1.0,2015.0
0.0,0.0,Kendall Wright,@TB,0.0,0.0,0.0,0.0,16.0,0.0,0.0,WR,0.0,1.0,101.0,4.0,0.0,0.0,0.0,101.0,1.0,2015.0
0.0,0.0,Keenan Allen,Det,0.0,0.0,0.0,0.0,16.0,0.0,0.0,WR,0.0,0.0,166.0,15.0,0.0,0.0,0.0,166.0,1.0,2015.0
0.0,0.0,Marcel Reece,Cin,0.0,0.0,0.0,0.0,14.0,0.0,0.0,WR,0.0,2.0,26.0,3.0,0.0,0.0,0.0,26.0,1.0,2015.0
0.0,0.0,Stevie Johnson,Det,0.0,0.0,0.0,0.0,14.0,0.0,0.0,WR,0.0,1.0,82.0,6.0,0.0,0.0,0.0,82.0,1.0,2015.0
0.0,0.0,Travis Benjamin,@NYJ,0.0,0.0,0.0,0.0,14.0,0.0,0.0,WR,0.0,1.0,89.0,3.0,0.0,0.0,0.0,89.0,1.0,2015.0
0.0,0.0,Percy Harvin,Ind,0.0,0.0,0.0,0.0,13.0,0.0,0.0,WR,0.0,1.0,79.0,5.0,0.0,1.0,0.0,79.0,1.0,2015.0
0.0,0.0,Brandon Marshall,Cle,0.0,0.0,0.0,0.0,12.0,0.0,0.0,WR,0.0,1.0,62.0,6.0,0.0,0.0,0.0,62.0,1.0,2015.0
0.0,0.0,Nate Washington,KC,0.0,0.0,0.0,0.0,10.0,0.0,0.0,WR,0.0,0.0,105.0,6.0,0.0,0.0,0.0,105.0,1.0,2015.0
0.0,0.0,Donte Moncrief,@Buf,0.0,0.0,0.0,0.0,10.0,0.0,0.0,WR,0.0,1.0,46.0,6.0,0.0,0.0,0.0,46.0,1.0,2015.0
0.0,0.0,Jordan Matthews,@Atl,0.0,0.0,0.0,0.0,10.0,0.0,0.0,WR,0.0,0.0,102.0,10.0,0.0,0.0,0.0,102.0,1.0,2015.0
0.0,0.0,Jerricho Cotchery,@Jax,0.0,0.0,0.0,0.0,10.0,0.0,0.0,WR,0.0,1.0,45.0,4.0,0.0,0.0,0.0,45.0,1.0,2015.0
0.0,0.0,Brandon Coleman,@Ari,0.0,0.0,0.0,0.0,10.0,0.0,0.0,WR,0.0,1.0,41.0,4.0,0.0,0.0,0.0,41.0,1.0,2015.0
0.0,0.0,John Brown,NO,0.0,0.0,0.0,0.0,10.0,0.0,0.0,WR,0.0,1.0,46.0,4.0,0.0,0.0,0.0,46.0,1.0,2015.0
0.0,0.0,Rishard Matthews,@Was,0.0,0.0,0.0,0.0,9.0,0.0,0.0,WR,0.0,1.0,34.0,4.0,0.0,0.0,0.0,34.0,1.0,2015.0
0.0,0.0,Julian Edelman,Pit,0.0,0.0,0.0,0.0,9.0,0.0,0.0,WR,0.0,0.0,97.0,11.0,0.0,1.0,0.0,97.0,1.0,2015.0
0.0,0.0,Eric Decker,Cle,0.0,0.0,0.0,0.0,9.0,0.0,0.0,WR,0.0,1.0,37.0,2.0,0.0,0.0,0.0,37.0,1.0,2015.0
0.0,0.0,Randall Cobb,@Chi,0.0,0.0,0.0,0.0,9.0,0.0,0.0,WR,0.0,1.0,38.0,5.0,0.0,0.0,0.0,38.0,1.0,2015.0
0.0,0.0,Roddy White,Phi,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,0.0,84.0,4.0,0.0,0.0,0.0,84.0,1.0,2015.0
0.0,0.0,T.Y. Hilton,@Buf,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,0.0,88.0,7.0,0.0,0.0,0.0,88.0,1.0,2015.0
0.0,0.0,Rashad Greene,Car,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,1.0,28.0,7.0,0.0,0.0,0.0,28.0,1.0,2015.0
0.0,0.0,Larry Fitzgerald,NO,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,0.0,87.0,6.0,0.0,0.0,0.0,87.0,1.0,2015.0
0.0,0.0,Harry Douglas,@TB,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,1.0,24.0,2.0,0.0,0.0,0.0,24.0,1.0,2015.0
0.0,0.0,Markus Wheaton,@NE,0.0,0.0,0.0,0.0,7.0,0.0,0.0,WR,1.0,0.0,55.0,3.0,0.0,0.0,0.0,55.0,1.0,2015.0
0.0,0.0,Jermaine Kearse,@Stl,0.0,0.0,0.0,0.0,7.0,0.0,0.0,WR,0.0,0.0,76.0,8.0,0.0,0.0,0.0,76.0,1.0,2015.0
0.0,0.0,Alshon Jeffery,GB,0.0,0.0,0.0,0.0,7.0,0.0,0.0,WR,0.0,0.0,78.0,5.0,0.0,0.0,0.0,78.0,1.0,2015.0
0.0,0.0,Pierre Garcon,Mia,0.0,0.0,0.0,0.0,7.0,0.0,0.0,WR,0.0,0.0,74.0,6.0,0.0,0.0,0.0,74.0,1.0,2015.0
0.0,0.0,Tavon Austin,Sea,0.0,0.0,0.0,0.0,7.0,0.0,0.0,WR,0.0,0.0,-2.0,2.0,0.0,4.0,1.0,-2.0,1.0,2015.0
0.0,0.0,Terrance Williams,NYG,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,60.0,5.0,0.0,0.0,0.0,60.0,1.0,2015.0
0.0,0.0,Mike Wallace,@SF,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,63.0,6.0,0.0,0.0,0.0,63.0,1.0,2015.0
0.0,0.0,Demaryius Thomas,Bal,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,60.0,7.0,0.0,0.0,0.0,60.0,1.0,2015.0
0.0,0.0,Willie Snead,@Ari,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,63.0,1.0,0.0,0.0,0.0,63.0,1.0,2015.0
0.0,0.0,Emmanuel Sanders,Bal,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,65.0,8.0,0.0,0.0,0.0,65.0,1.0,2015.0
0.0,0.0,Jarvis Landry,@Was,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,53.0,8.0,0.0,1.0,0.0,53.0,1.0,2015.0
0.0,0.0,A.J. Green,@Oak,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,63.0,5.0,0.0,0.0,0.0,63.0,1.0,2015.0
0.0,0.0,Marquess Wilson,GB,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,59.0,2.0,0.0,0.0,0.0,59.0,1.0,2015.0
0.0,0.0,Cecil Shorts,KC,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,57.0,4.0,0.0,0.0,0.0,57.0,1.0,2015.0
0.0,0.0,Chris Owusu,Cle,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,55.0,4.0,0.0,0.0,0.0,55.0,1.0,2015.0
0.0,0.0,Jeremy Maclin,@Hou,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,52.0,5.0,0.0,0.0,0.0,52.0,1.0,2015.0
0.0,0.0,Vincent Jackson,Ten,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,51.0,4.0,0.0,0.0,0.0,51.0,1.0,2015.0
0.0,1.0,Allen Hurns,Car,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,60.0,5.0,0.0,0.0,0.0,60.0,1.0,2015.0
0.0,0.0,Darrius Heyward-Bey,@NE,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,58.0,4.0,0.0,0.0,0.0,58.0,1.0,2015.0
0.0,0.0,Ted Ginn Jr.,@Jax,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,54.0,2.0,0.0,0.0,0.0,54.0,1.0,2015.0
0.0,0.0,Stedman Bailey,Sea,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,58.0,3.0,0.0,0.0,0.0,58.0,1.0,2015.0
0.0,0.0,Davante Adams,@Chi,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,59.0,4.0,0.0,0.0,0.0,59.0,1.0,2015.0
0.0,0.0,Amari Cooper,Cin,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,47.0,5.0,0.0,0.0,0.0,47.0,1.0,2015.0
0.0,0.0,Brandin Cooks,@Ari,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,49.0,4.0,0.0,1.0,0.0,49.0,1.0,2015.0
0.0,0.0,Dez Bryant,NYG,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,48.0,5.0,0.0,0.0,0.0,48.0,1.0,2015.0
0.0,0.0,Odell Beckham Jr.,@Dal,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,44.0,5.0,0.0,0.0,0.0,44.0,1.0,2015.0
0.0,0.0,Mohamed Sanu,@Oak,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,34.0,2.0,0.0,0.0,0.0,34.0,1.0,2015.0
0.0,0.0,Denard Robinson,Car,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,26.0,2.0,0.0,5.0,0.0,26.0,1.0,2015.0
0.0,0.0,Andre Roberts,Mia,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,36.0,3.0,0.0,0.0,0.0,36.0,1.0,2015.0
0.0,0.0,Tyler Lockett,@Stl,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,34.0,4.0,0.0,0.0,0.0,34.0,1.0,2015.0
0.0,0.0,Calvin Johnson,@SD,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,39.0,2.0,0.0,0.0,0.0,39.0,1.0,2015.0
0.0,1.0,Phillip Dorsett,@Buf,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,45.0,2.0,0.0,0.0,0.0,45.0,1.0,2015.0
0.0,0.0,Michael Crabtree,Cin,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,37.0,5.0,0.0,0.0,0.0,37.0,1.0,2015.0
0.0,0.0,Kenny Britt,Sea,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,37.0,2.0,0.0,0.0,0.0,37.0,1.0,2015.0
0.0,0.0,Anquan Boldin,Min,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,36.0,4.0,0.0,0.0,0.0,36.0,1.0,2015.0
0.0,1.0,Cole Beasley,NYG,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,49.0,4.0,0.0,0.0,0.0,49.0,1.0,2015.0
0.0,0.0,Doug Baldwin,@Stl,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,35.0,7.0,0.0,0.0,0.0,35.0,1.0,2015.0
0.0,0.0,Jarius Wright,@SF,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,27.0,1.0,0.0,0.0,0.0,27.0,1.0,2015.0
0.0,0.0,Robert Woods,Ind,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,27.0,2.0,0.0,0.0,0.0,27.0,1.0,2015.0
0.0,0.0,Albert Wilson,@Hou,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,25.0,3.0,0.0,0.0,0.0,25.0,1.0,2015.0
0.0,0.0,Golden Tate,@SD,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,24.0,4.0,0.0,0.0,0.0,24.0,1.0,2015.0
0.0,0.0,Allen Robinson,Car,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,27.0,1.0,0.0,0.0,0.0,27.0,1.0,2015.0
0.0,0.0,Rueben Randle,@Dal,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,23.0,3.0,0.0,0.0,0.0,23.0,1.0,2015.0
0.0,0.0,Preston Parker,@Dal,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,23.0,2.0,0.0,0.0,0.0,23.0,1.0,2015.0
0.0,0.0,Jordan Norwood,Bal,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,25.0,2.0,0.0,0.0,0.0,25.0,1.0,2015.0
0.0,0.0,Keith Mumphery,KC,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,23.0,2.0,0.0,0.0,0.0,23.0,1.0,2015.0
0.0,0.0,Lance Moore,@SD,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,22.0,1.0,0.0,0.0,0.0,22.0,1.0,2015.0
0.0,0.0,Charles Johnson,@SF,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,27.0,2.0,0.0,0.0,0.0,27.0,1.0,2015.0
0.0,0.0,Andre Johnson,@Buf,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,24.0,4.0,0.0,0.0,0.0,24.0,1.0,2015.0
0.0,0.0,Greg Jennings,@Was,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,29.0,3.0,0.0,0.0,0.0,29.0,1.0,2015.0
0.0,0.0,Andrew Hawkins,@NYJ,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,24.0,3.0,0.0,0.0,0.0,24.0,1.0,2015.0
0.0,0.0,Brian Hartline,@NYJ,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,20.0,2.0,0.0,0.0,0.0,20.0,1.0,2015.0
0.0,0.0,Taylor Gabriel,@NYJ,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,20.0,2.0,0.0,0.0,0.0,20.0,1.0,2015.0
0.0,0.0,Malcom Floyd,Det,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,29.0,1.0,0.0,0.0,0.0,29.0,1.0,2015.0
0.0,0.0,Riley Cooper,@Atl,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,25.0,3.0,0.0,0.0,0.0,25.0,1.0,2015.0
0.0,0.0,Marques Colston,@Ari,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,29.0,3.0,0.0,0.0,0.0,29.0,1.0,2015.0
0.0,0.0,Marlon Brown,@Den,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,25.0,2.0,0.0,0.0,0.0,25.0,1.0,2015.0
0.0,0.0,Miles Austin,@Atl,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,22.0,2.0,0.0,0.0,0.0,22.0,1.0,2015.0
0.0,0.0,Danny Amendola,Pit,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,24.0,2.0,0.0,0.0,0.0,24.0,1.0,2015.0
0.0,0.0,Bryan Walters,Car,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,17.0,2.0,0.0,0.0,0.0,17.0,1.0,2015.0
0.0,0.0,Kenny Stills,@Was,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,12.0,1.0,0.0,0.0,0.0,12.0,1.0,2015.0
0.0,0.0,Torrey Smith,Min,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,11.0,1.0,0.0,0.0,0.0,11.0,1.0,2015.0
0.0,0.0,Steve Smith,@Den,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,13.0,2.0,0.0,0.0,0.0,13.0,1.0,2015.0
